SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,CO,CO_2.1,CO_2.2,CO_3.1,CO_3.2
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","16""",16,"12""",12,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","16""",16,"14""",14,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 60","18""",18,"10""",10,80 x 60,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","18""",18,"12""",12,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","18""",18,"14""",14,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","18""",18,"16""",16,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 60","20""",20,"10""",10,80 x 60,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","20""",20,"12""",12,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","20""",20,"14""",14,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","20""",20,"16""",16,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","20""",20,"18""",18,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","24""",24,"12""",12,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","24""",24,"14""",14,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","24""",24,"16""",16,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","24""",24,"18""",18,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS-SP-75, BW Ends, , .Branch: 8"" - 40""","TEE RED, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS-SP-75, BW, SCH 80 x 80","24""",24,"20""",20,80 x 80,BW,-,0,0,-,SUMINISTRO DE REDUCER TEE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","2""",2,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","3""",3,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","4""",4,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","6""",6,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","8""",8,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","10""",10,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","12""",12,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","14""",14,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","16""",16,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","18""",18,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","20""",20,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral  Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning.","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","24""",24,-,-,-,RTJ,1500,0,0,-,TIPO Y ANSI 1500,-,-,MONTAJE DE FILTRO TIPO Y ANSI 1500,MONTAJE DE FILTRO TIPO Y ANSI 1500 DE Ø
CS6SA1,VL,BAL,7,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","1/2""",0.5,-,-,-,SW,1500,0,0,BAV26G0I1C,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
CS6SA1,VL,BAL,7,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","3/4""",0.75,-,-,-,SW,1500,0,0,BAV26G0I1C,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
