SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION,Catalogacion,MATERIAL,DESIGN_CODE,MANUFACTURING
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.9,0.01,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1-1/2""",1.5,-,-,-,RF,150,1.8,0.02,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","2""",2.0,-,-,-,RF,150,2.3,0.03,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028606.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3""",3.0,-,-,-,RF,150,4.1,0.05,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 3""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","4""",4.0,-,-,-,RF,150,7.7,0.06,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028607.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","6""",6.0,-,-,-,RF,150,11.8,0.1,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028609.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","8""",8.0,-,-,-,RF,150,20.5,0.14,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 8""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 8""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028610.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","10""",10.0,-,-,-,RF,150,32.0,0.2,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 10""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,BLD,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","12""",12.0,-,-,-,RF,150,50.0,0.27,-,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 150 LB RAISED FACE FORGED ASTM A105, 12""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 12""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,SW,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1/2""",0.5,-,-,-,RF,150,0.8,0.01,-,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,SW,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,0.9,0.01,-,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028718.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,SW,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.9,0.02,-,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028717.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,SW,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1-1/2""",1.5,-,-,-,RF,150,1.4,0.025,-,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028716.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 80","2""",2.0,-,-,80,RF,150,2.67,0.03,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 80, RF, ASTM A-105, ASME B16.5 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","3""",3.0,-,-,30,RF,150,4.87,0.04,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 3""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","4""",4.0,-,-,30,RF,150,6.88,0.05,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,10.91,0.08,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028634.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20","8""",8.0,-,-,20,RF,150,17.3,0.11,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 20, RF, ASTM A-105, ASME B16.5 8""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 8""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028636.0,ASTM A105,ASME B16.5,-
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20","10""",10.0,-,-,20,RF,150,22.65,0.14,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 20, RF, ASTM A-105, ASME B16.5 10""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20","12""",12.0,-,-,20,RF,150,35.67,0.19,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 20, RF, ASTM A-105, ASME B16.5 12""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 12""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SD2,VL,BAL,4.0,-,-,"1/2""",0.5,-,-,-,PE,800,1.3,0.03,BAV24G0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"3/4""",0.75,-,-,-,PE,800,2.4,0.036,BAV24G0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"1""",1.0,-,-,-,PE,800,3.5,0.043,BAV24G0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"1-1/2""",1.5,-,-,-,PE,800,6.1,0.054,BAV24G0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"2""",2.0,-,-,-,RF,150,15.0,0.0,BAV21A0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"3""",3.0,-,-,-,RF,150,25.0,0.0,BAV21A0I1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"4""",4.0,-,-,-,RF,150,45.0,0.0,BAV21A0F1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"6""",6.0,-,-,-,RF,150,77.0,0.0,BAV21A0F1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"8""",8.0,-,-,-,RF,150,157.0,0.0,BAV21A0F1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"10""",10.0,-,-,-,RF,150,282.0,0.0,BAV21A0F1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-,-,,,
CS2SD2,VL,BAL,4.0,-,-,"12""",12.0,-,-,-,RF,150,432.0,0.0,BAV21A0F1C,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-,-,,,
CS2SD2,VL,CHL,4.0,-,-,"1/2""",0.5,-,-,-,SW,800,1.4,0.0,CLV24F0B2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,CHL,4.0,-,-,"3/4""",0.75,-,-,-,SW,800,2.5,0.0,CLV24F0B2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,CHL,4.0,-,-,"1""",1.0,-,-,-,SW,800,3.8,0.0,CLV24F0B2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,CHL,4.0,-,-,"1-1/2""",1.5,-,-,-,SW,800,9.1,0.0,CLV24F0B2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","2""",2.0,-,-,-,RF,150,19.0,0.147,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","3""",3.0,-,-,-,RF,150,29.0,0.173,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","4""",4.0,-,-,-,RF,150,48.0,0.297,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","6""",6.0,-,-,-,RF,150,77.0,0.46,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 6""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","8""",8.0,-,-,-,RF,150,133.0,0.66,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 8""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-,-,,,
CS2SD2,VL,CHS,4.0,"Swing Check Valve Flanged Ends, API 594, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 150, Installation: Horizontal or Vertical, RF, Ends as per ASME B16.5, Bolted Cover, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Renewable Seats, API Trim No 8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","10""",10.0,-,-,-,RF,150,266.0,0.89,CKV51A0B2B,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 10""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-,-,,,
