SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION,Catalogacion,MATERIAL,DESIGN_CODE,MANUFACTURING
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,10.91,0.08,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028634.0,ASTM A105,ASME B16.5,-
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20","8""",8.0,-,-,20,RF,150,17.3,0.11,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 20, RF, ASTM A-105, ASME B16.5 8""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 8""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028636.0,ASTM A105,ASME B16.5,-
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","10""",10.0,-,-,30,RF,150,23.57,0.14,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 10""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","12""",12.0,-,-,30,RF,150,37.42,0.19,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 12""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 12""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","14""",14.0,-,-,30,RF,150,50.49,0.23,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 14""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 14""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","16""",16.0,-,-,40,RF,150,65.43,0.26,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 16""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 16""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","18""",18.0,-,-,30,RF,150,72.99,0.3,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 18""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","20""",20.0,-,-,30,RF,150,93.12,0.35,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 20""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,FL,WNK,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30","24""",24.0,-,-,30,RF,150,129.5,0.55,-,"SUMINISTRO DE FLANGE WN, 150#, SCH 30, RF, ASTM A-105, ASME B16.5 24""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, LO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","2""",2.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 18""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, LO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","3""",3.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 20""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, LO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","4""",4.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 24""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","6""",6.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","8""",8.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","10""",10.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","12""",12.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","14""",14.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 14""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 14""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","16""",16.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 16""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 16""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","18""",18.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 18""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 18""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","20""",20.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 20""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 20""",-,-,,,
CS2SA1,VL,-,4.0,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 150, Bolted Bonnet, Non-lubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 150, BB, NON-LUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","24""",24.0,-,-,-,RF,150,0.0,0.0,PLV21A0F2B,-,"PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 24""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 24""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","1/2""",0.5,-,-,-,PE,800,1.3,0.0,BAV24G0I1C,"SUMINISTRO DE BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO, 1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","3/4""",0.75,-,-,-,PE,800,2.4,0.0,BAV24G0I1C,"SUMINISTRO DE BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","1""",1.0,-,-,-,PE,800,3.5,0.0,BAV24G0I1C,"SUMINISTRO DE BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO, 1""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","1-1/2""",1.5,-,-,-,PE,800,6.1,0.0,BAV24G0I1C,"SUMINISTRO DE BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve Flanged Ends, Full Bore, Long Pattern, Floating Ball, API 608, ASTM A216 Gr.WCB, Class 150, RF, Ends as per ASME B16.5, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry,  Bolted Connection, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO","2""",2.0,-,-,-,RF,150,15.0,0.0,BAV21A0I1C,"SUMINISTRO DE BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve Flanged Ends, Full Bore, Long Pattern, Floating Ball, API 608, ASTM A216 Gr.WCB, Class 150, RF, Ends as per ASME B16.5, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry,  Bolted Connection, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO","3""",3.0,-,-,-,RF,150,25.0,0.0,BAV21A0I1C,"SUMINISTRO DE BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-,-,,,
CS2SA1,VL,BAL,4.0,"Ball Valve Flanged Ends, Full Bore, Long Pattern, Floating Ball, API 608, ASTM A216 Gr.WCB, Class 150, RF, Ends as per ASME B16.5, ASTM A105 + ENP (3mils to ASTM B733) Ball, AISI 410 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, A105 + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO","4""",4.0,-,-,-,RF,150,45.0,0.0,BAV21A0F1C,"SUMINISTRO DE BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-,-,,,
