SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","14""",14,"8""",8,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 14""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","14""",14,"10""",10,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 14""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","14""",14,"12""",12,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 14""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","16""",16,"8""",8,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 16""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","16""",16,"10""",10,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 16""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","16""",16,"12""",12,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 16""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","16""",16,"14""",14,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 16""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH STD x 20","18""",18,"10""",10,STDx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH STD x 20","18""",18,"12""",12,STDx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH STD x 20","18""",18,"14""",14,STDx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH STD x 20","18""",18,"16""",16,STDx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","20""",20,"10""",10,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","20""",20,"12""",12,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","20""",20,"14""",14,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20","20""",20,"16""",16,20x20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x STD","20""",20,"18""",18,20xSTD,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 20""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH XS x 20","24""",24,"12""",12,XSx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH XS x 20","24""",24,"14""",14,XSx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH XS x 20","24""",24,"16""",16,XSx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH XS x STD","24""",24,"18""",18,XSxSTD,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria Reducer Size: 4"" - 20""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH XS x 20","24""",24,"20""",20,XSx20,BW,-,0,0,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,"1/2""",0.5,-,SW,3000,0.33,0.040,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 3/4""X1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,"1/2""",0.5,-,SW,3000,0.53,0.040,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 1""X1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,"3/4""",0.75,-,SW,3000,0.53,0.040,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 1""X3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"1/2""",0.5,-,SW,3000,1.35,0.050,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 1-1/2""X1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"3/4""",0.75,-,SW,3000,1.35,0.050,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 1-1/2""X3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A105, 3000 / NA,Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"1""",1,-,SW,3000,1.35,0.050,-,"SUMINISTRO DE REDUCER TEE, CLASS 3000, SW, ASTM A105, ASME B.16.11, DIAM. 1-1/2""X1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Branch: 2"" - 4""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80 x 80","3""",3,"2""",2,80x80,BW,-,4.25,0.080,-,"SUMINISTRO DE REDUCER TEE, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 3""X 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Branch: 2"" - 4""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80 x 80","4""",4,"2""",2,80x80,BW,-,7.5,0.100,-,"SUMINISTRO DE REDUCER TEE, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 4""X 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
